4574,cache-misses
1702227,cycles
611392,instructions
135840,branches
168,faults
0,migrations
1,context-switches
,
,
16325,cache-references
4209,cache-misses
1633665,cycles
601166,instructions
133583,branches
167,faults
0,migrations
1,context-switches
,
,
17170,cache-references
4699,cache-misses
1735038,cycles
621215,instructions
137092,branches
168,faults
0,migrations
2,context-switches
,
,
18871,cache-references
5579,cache-misses
1909797,cycles
629686,instructions
140124,branches
168,faults
0,migrations
3,context-switches
,
,
17205,cache-references
5151,cache-misses
1721018,cycles
612309,instructions
135930,branches
168,faults
0,migrations
2,context-switches
,
,
19778,cache-references
5404,cache-misses
1860013,cycles
610062,instructions
135479,branches
167,faults
0,migrations
1,context-switches
,
,
18624,cache-references
5596,cache-misses
1968740,cycles
626831,instructions
139047,branches
168,faults
0,migrations
1,context-switches
,
,
16370,cache-references
4796,cache-misses
1689040,cycles
612772,instructions
136107,branches
168,faults
0,migrations
1,context-switches
,
,
19358,cache-references
6944,cache-misses
2058051,cycles
617970,instructions
137337,branches
168,faults
0,migrations
2,context-switches
,
,
15946,cache-references
3937,cache-misses
1586591,cycles
605760,instructions
134527,branches
168,faults
0,migrations
1,context-switches
,
,
16224,cache-references
3699,cache-misses
1570526,cycles
606250,instructions
135029,branches
167,faults
0,migrations
1,context-switches
,
,
16292,cache-references
4033,cache-misses
1662274,cycles
615456,instructions
136562,branches
168,faults
0,migrations
1,context-switches
,
,
16445,cache-references
4741,cache-misses
1704154,cycles
620648,instructions
137739,branches
168,faults
0,migrations
1,context-switches
,
,
16411,cache-references
4709,cache-misses
1647000,cycles
612159,instructions
135863,branches
168,faults
0,migrations
1,context-switches
,
,
19096,cache-references
4674,cache-misses
1882215,cycles
610733,instructions
135845,branches
167,faults
0,migrations
3,context-switches
,
,
16766,cache-references
5149,cache-misses
1712073,cycles
615124,instructions
136829,branches
168,faults
0,migrations
2,context-switches
,
,
16831,cache-references
4612,cache-misses
1654007,cycles
614827,instructions
136518,branches
168,faults
0,migrations
1,context-switches
,
,
21312,cache-references
8004,cache-misses
2109577,cycles
607514,instructions
135068,branches
167,faults
0,migrations
1,context-switches
,
,
19360,cache-references
5009,cache-misses
1861086,cycles
625727,instructions
139148,branches
167,faults
0,migrations
1,context-switches
,
,
17006,cache-references
4663,cache-misses
1764724,cycles
599136,instructions
133022,branches
167,faults
0,migrations
1,context-switches
,
,
18792,cache-references
4924,cache-misses
1780349,cycles
621566,instructions
138091,branches
168,faults
0,migrations
1,context-switches
,
,
17993,cache-references
4862,cache-misses
1720885,cycles
620853,instructions
138042,branches
168,faults
0,migrations
1,context-switches
,
,
15757,cache-references
4692,cache-misses
1609852,cycles
609090,instructions
135230,branches
168,faults
0,migrations
1,context-switches
,
,
17493,cache-references
5043,cache-misses
1720907,cycles
605038,instructions
134331,branches
168,faults
0,migrations
1,context-switches
,
,
16097,cache-references
4702,cache-misses
1628667,cycles
610402,instructions
135854,branches
168,faults
0,migrations
1,context-switches
,
,
19524,cache-references
7322,cache-misses
1899834,cycles
605637,instructions
134680,branches
167,faults
0,migrations
1,context-switches
,
,
16709,cache-references
5126,cache-misses
1714475,cycles
606335,instructions
134571,branches
168,faults
0,migrations
1,context-switches
,
,
18372,cache-references
4573,cache-misses
1707516,cycles
622201,instructions
138389,branches
168,faults
0,migrations
1,context-switches
,
,
16119,cache-references
3962,cache-misses
1669120,cycles
605382,instructions
134473,branches
168,faults
0,migrations
1,context-switches
,
,
17370,cache-references
5177,cache-misses
1749916,cycles
605152,instructions
134503,branches
167,faults
0,migrations
1,context-switches
,
,
18018,cache-references
5384,cache-misses
1845136,cycles
629967,instructions
140139,branches
168,faults
0,migrations
1,context-switches
,
,
15553,cache-references
4108,cache-misses
1604191,cycles
609783,instructions
135434,branches
168,faults
0,migrations
1,context-switches
,
,
16037,cache-references
4421,cache-misses
1670742,cycles
606166,instructions
134527,branches
168,faults
0,migrations
1,context-switches
,
,
16819,cache-references
4325,cache-misses
1687471,cycles
606857,instructions
134769,branches
168,faults
0,migrations
1,context-switches
,
,
19079,cache-references
4963,cache-misses
1793371,cycles
618786,instructions
137467,branches
168,faults
0,migrations
2,context-switches
,
,
16425,cache-references
4251,cache-misses
1670892,cycles
608086,instructions
134976,branches
168,faults
0,migrations
1,context-switches
,
,
17257,cache-references
4670,cache-misses
1663720,cycles
615573,instructions
136713,branches
168,faults
0,migrations
1,context-switches
,
,
16928,cache-references
5554,cache-misses
1734816,cycles
611005,instructions
135477,branches
168,faults
0,migrations
1,context-switches
,
,
15984,cache-references
4972,cache-misses
1612355,cycles
607420,instructions
135161,branches
167,faults
0,migrations
1,context-switches
,
,
16290,cache-references
4713,cache-misses
1656909,cycles
604164,instructions
134143,branches
168,faults
0,migrations
1,context-switches
,
,
15330,cache-references
4226,cache-misses
1656366,cycles
610708,instructions
135783,branches
167,faults
0,migrations
1,context-switches
,
,
15227,cache-references
4482,cache-misses
1632334,cycles
610150,instructions
135432,branches
168,faults
0,migrations
1,context-switches
,
,
19096,cache-references
5498,cache-misses
1844129,cycles
631230,instructions
140296,branches
168,faults
0,migrations
2,context-switches
,
,
23530,cache-references
6657,cache-misses
2491618,cycles
605908,instructions
134562,branches
168,faults
0,migrations
1,context-switches
,
,
25735,cache-references
6724,cache-misses
2543577,cycles
613579,instructions
136222,branches
167,faults
0,migrations
1,context-switches
,
,
17293,cache-references
4139,cache-misses
1780564,cycles
621922,instructions
138332,branches
167,faults
0,migrations
1,context-switches
,
,
15862,cache-references
4169,cache-misses
1696649,cycles
606798,instructions
134629,branches
168,faults
0,migrations
1,context-switches
,
,
17729,cache-references
4651,cache-misses
1735155,cycles
623175,instructions
138602,branches
168,faults
0,migrations
1,context-switches
,
,
17032,cache-references
4089,cache-misses
1715589,cycles
614448,instructions
136342,branches
168,faults
0,migrations
1,context-switches
,
,
16912,cache-references
4599,cache-misses
1690967,cycles
611409,instructions
135682,branches
168,faults
0,migrations
1,context-switches
,
,
15916,cache-references
4427,cache-misses
1626261,cycles
602576,instructions
133837,branches
167,faults
0,migrations
1,context-switches
,
,
15860,cache-references
4478,cache-misses
1638440,cycles
611190,instructions
135943,branches
168,faults
0,migrations
1,context-switches
,
,
15820,cache-references
4833,cache-misses
1688481,cycles
607096,instructions
134798,branches
168,faults
0,migrations
1,context-switches
,
,
15455,cache-references
4406,cache-misses
1624291,cycles
606667,instructions
134635,branches
168,faults
0,migrations
1,context-switches
,
,
15637,cache-references
4349,cache-misses
1616696,cycles
599321,instructions
132822,branches
167,faults
0,migrations
1,context-switches
,
,
19598,cache-references
5282,cache-misses
1938951,cycles
615878,instructions
136940,branches
168,faults
0,migrations
2,context-switches
,
,
16187,cache-references
5599,cache-misses
1676034,cycles
615094,instructions
136433,branches
168,faults
0,migrations
1,context-switches
,
,
15882,cache-references
5483,cache-misses
1720834,cycles
604531,instructions
134282,branches
167,faults
0,migrations
1,context-switches
,
,
16618,cache-references
4713,cache-misses
1659043,cycles
615054,instructions
136646,branches
168,faults
0,migrations
1,context-switches
,
,
16214,cache-references
4651,cache-misses
1695604,cycles
612251,instructions
135937,branches
168,faults
0,migrations
1,context-switches
,
,
23182,cache-references
7719,cache-misses
2460766,cycles
608999,instructions
135283,branches
168,faults
0,migrations
1,context-switches
,
,
16318,cache-references
4808,cache-misses
1765682,cycles
613741,instructions
136380,branches
167,faults
0,migrations
1,context-switches
,
,
15665,cache-references
4484,cache-misses
1674419,cycles
607950,instructions
135191,branches
167,faults
0,migrations
1,context-switches
,
,
15427,cache-references
4665,cache-misses
1725070,cycles
609537,instructions
135260,branches
168,faults
0,migrations
1,context-switches
,
,
16526,cache-references
5974,cache-misses
1862164,cycles
604665,instructions
134299,branches
168,faults
0,migrations
1,context-switches
,
,
28794,cache-references
10097,cache-misses
3082127,cycles
629640,instructions
140137,branches
168,faults
0,migrations
2,context-switches
,
,
18098,cache-references
5166,cache-misses
1844419,cycles
632055,instructions
140041,branches
167,faults
0,migrations
1,context-switches
,
,
15524,cache-references
4264,cache-misses
1713610,cycles
610840,instructions
135718,branches
168,faults
0,migrations
1,context-switches
,
,
15429,cache-references
6010,cache-misses
1877067,cycles
608171,instructions
132369,branches
167,faults
0,migrations
1,context-switches
,
,
15768,cache-references
4786,cache-misses
1778234,cycles
614572,instructions
136595,branches
168,faults
0,migrations
1,context-switches
,
,
16242,cache-references
3903,cache-misses
1720553,cycles
607187,instructions
135154,branches
168,faults
0,migrations
1,context-switches
,
,
15916,cache-references
3802,cache-misses
1667208,cycles
603742,instructions
134318,branches
167,faults
0,migrations
1,context-switches
,
,
15465,cache-references
4576,cache-misses
1658672,cycles
606696,instructions
134604,branches
168,faults
0,migrations
1,context-switches
,
,
15455,cache-references
4348,cache-misses
1701970,cycles
608834,instructions
135350,branches
167,faults
0,migrations
1,context-switches
,
,
16523,cache-references
5437,cache-misses
1802522,cycles
617975,instructions
137126,branches
168,faults
0,migrations
2,context-switches
,
,
18425,cache-references
6064,cache-misses
1939539,cycles
614563,instructions
136528,branches
168,faults
0,migrations
1,context-switches
,
,
15581,cache-references
3780,cache-misses
1635373,cycles
613353,instructions
135887,branches
168,faults
0,migrations
1,context-switches
,
,
18167,cache-references
4428,cache-misses
1713044,cycles
613858,instructions
136395,branches
168,faults
0,migrations
1,context-switches
,
,
18668,cache-references
6032,cache-misses
1938550,cycles
617630,instructions
137145,branches
168,faults
0,migrations
2,context-switches
,
,
18386,cache-references
5382,cache-misses
1989933,cycles
625439,instructions
138961,branches
167,faults
0,migrations
1,context-switches
,
,
15594,cache-references
4167,cache-misses
1759907,cycles
607215,instructions
134737,branches
168,faults
0,migrations
1,context-switches
,
,
16534,cache-references
4633,cache-misses
1871200,cycles
610784,instructions
135712,branches
168,faults
0,migrations
1,context-switches
,
,
32534,cache-references
7107,cache-misses
3027045,cycles
628203,instructions
139828,branches
167,faults
0,migrations
3,context-switches
,
,
27946,cache-references
6490,cache-misses
2719321,cycles
608268,instructions
135095,branches
167,faults
0,migrations
1,context-switches
,
,
15972,cache-references
4868,cache-misses
1753154,cycles
603175,instructions
134039,branches
167,faults
0,migrations
1,context-switches
,
,
15833,cache-references
5814,cache-misses
1821504,cycles
603701,instructions
134069,branches
168,faults
0,migrations
1,context-switches
,
,
20384,cache-references
5664,cache-misses
2094604,cycles
603047,instructions
134008,branches
167,faults
0,migrations
1,context-switches
,
,
15769,cache-references
4897,cache-misses
1792075,cycles
613600,instructions
136351,branches
168,faults
0,migrations
1,context-switches
,
,
18234,cache-references
5382,cache-misses
2021443,cycles
614503,instructions
136528,branches
168,faults
0,migrations
1,context-switches
,
,
20549,cache-references
6233,cache-misses
2172496,cycles
629451,instructions
140160,branches
167,faults
0,migrations
2,context-switches
,
,
16849,cache-references
4369,cache-misses
1834203,cycles
619274,instructions
137821,branches
167,faults
0,migrations
1,context-switches
,
,
16688,cache-references
6630,cache-misses
1972766,cycles
604601,instructions
134424,branches
167,faults
0,migrations
1,context-switches
,
,
16277,cache-references
5693,cache-misses
1846617,cycles
592547,instructions
131677,branches
167,faults
0,migrations
1,context-switches
,
,
16054,cache-references
4354,cache-misses
1672748,cycles
611226,instructions
135625,branches
168,faults
0,migrations
1,context-switches
,
,
19565,cache-references
4698,cache-misses
1984505,cycles
613418,instructions
136465,branches
167,faults
0,migrations
1,context-switches
,
,
15926,cache-references
4438,cache-misses
1667471,cycles
610525,instructions
135654,branches
168,faults
0,migrations
1,context-switches
,
,
16191,cache-references
4795,cache-misses
1708206,cycles
605820,instructions
134525,branches
168,faults
0,migrations
1,context-switches
,
,
15669,cache-references
6790,cache-misses
1915548,cycles
609615,instructions
135293,branches
168,faults
0,migrations
1,context-switches
,
,
17101,cache-references
4042,cache-misses
1777462,cycles
612402,instructions
135922,branches
168,faults
0,migrations
1,context-switches
,
,
16274,cache-references
3835,cache-misses
1639596,cycles
607019,instructions
134923,branches
167,faults
0,migrations
1,context-switches
,
,
19372,cache-references
4302,cache-misses
1900649,cycles
617735,instructions
137368,branches
168,faults
0,migrations
3,context-switches
,
,
20654,cache-references
5283,cache-misses
2100197,cycles
615560,instructions
137007,branches
167,faults
0,migrations
4,context-switches
,
,
24563,cache-references
5779,cache-misses
2400691,cycles
609029,instructions
135263,branches
168,faults
0,migrations
1,context-switches
,
,
17923,cache-references
4916,cache-misses
1836886,cycles
613822,instructions
136213,branches
167,faults
0,migrations
1,context-switches
,
,
15413,cache-references
3988,cache-misses
1660358,cycles
597141,instructions
132453,branches
167,faults
0,migrations
1,context-switches
,
,
15826,cache-references
4510,cache-misses
1692478,cycles
613931,instructions
136421,branches
168,faults
0,migrations
1,context-switches
,
,
15408,cache-references
4158,cache-misses
1633710,cycles
599690,instructions
133427,branches
167,faults
0,migrations
1,context-switches
,
,
20648,cache-references
5581,cache-misses
2008358,cycles
632249,instructions
140671,branches
168,faults
0,migrations
3,context-switches
,
,
18702,cache-references
4812,cache-misses
1853312,cycles
633421,instructions
140802,branches
168,faults
0,migrations
1,context-switches
,
,
20566,cache-references
7358,cache-misses
2215028,cycles
625528,instructions
138896,branches
168,faults
0,migrations
1,context-switches
,
,
15721,cache-references
3723,cache-misses
1616196,cycles
613242,instructions
136133,branches
168,faults
0,migrations
1,context-switches
,
,
19010,cache-references
5104,cache-misses
1893604,cycles
618720,instructions
137644,branches
167,faults
0,migrations
1,context-switches
,
,
22064,cache-references
7896,cache-misses
2865450,cycles
621723,instructions
138502,branches
167,faults
0,migrations
4,context-switches
,
,
15934,cache-references
4882,cache-misses
1790746,cycles
611051,instructions
135767,branches
168,faults
0,migrations
1,context-switches
,
,
25556,cache-references
5662,cache-misses
2791821,cycles
626783,instructions
139468,branches
168,faults
0,migrations
2,context-switches
,
,
15866,cache-references
4497,cache-misses
1751683,cycles
610361,instructions
135499,branches
168,faults
0,migrations
1,context-switches
,
,
15537,cache-references
5338,cache-misses
1777234,cycles
613382,instructions
136274,branches
168,faults
0,migrations
1,context-switches
,
,
17327,cache-references
4184,cache-misses
1766782,cycles
597968,instructions
132655,branches
168,faults
0,migrations
1,context-switches
,
,
15052,cache-references
3505,cache-misses
1681335,cycles
610455,instructions
135609,branches
168,faults
0,migrations
1,context-switches
,
,
24173,cache-references
8173,cache-misses
2508599,cycles
615577,instructions
136779,branches
168,faults
0,migrations
1,context-switches
,
,
16339,cache-references
4143,cache-misses
2197139,cycles
613482,instructions
136296,branches
168,faults
0,migrations
1,context-switches
,
,
24885,cache-references
9709,cache-misses
2959926,cycles
611051,instructions
135604,branches
168,faults
0,migrations
1,context-switches
,
,
19191,cache-references
5664,cache-misses
1968765,cycles
634974,instructions
141051,branches
168,faults
0,migrations
1,context-switches
,
,
21468,cache-references
8610,cache-misses
2692287,cycles
609327,instructions
135466,branches
167,faults
0,migrations
1,context-switches
,
,
16280,cache-references
5229,cache-misses
1818834,cycles
605672,instructions
134401,branches
168,faults
0,migrations
1,context-switches
,
,
17082,cache-references
5020,cache-misses
1864038,cycles
632093,instructions
140494,branches
167,faults
0,migrations
1,context-switches
,
,
18206,cache-references
4012,cache-misses
1790018,cycles
621553,instructions
138076,branches
168,faults
0,migrations
3,context-switches
,
,
18100,cache-references
6026,cache-misses
1877036,cycles
621576,instructions
138346,branches
167,faults
0,migrations
1,context-switches
,
,
18149,cache-references
4645,cache-misses
1766004,cycles
603007,instructions
133993,branches
167,faults
0,migrations
3,context-switches
,
,
16369,cache-references
4599,cache-misses
1715630,cycles
611709,instructions
136034,branches
168,faults
0,migrations
1,context-switches
,
,
15138,cache-references
3369,cache-misses
1560455,cycles
608245,instructions
135380,branches
167,faults
0,migrations
1,context-switches
,
,
16800,cache-references
4797,cache-misses
1808289,cycles
615958,instructions
136836,branches
167,faults
0,migrations
1,context-switches
,
,
15567,cache-references
4069,cache-misses
1684409,cycles
614111,instructions
136442,branches
168,faults
0,migrations
1,context-switches
,
,
19790,cache-references
4123,cache-misses
1847992,cycles
614626,instructions
136652,branches
168,faults
0,migrations
3,context-switches
,
,
19135,cache-references
4258,cache-misses
1801613,cycles
636407,instructions
141390,branches
168,faults
0,migrations
2,context-switches
,
,
17964,cache-references
5106,cache-misses
1718167,cycles
606159,instructions
134607,branches
168,faults
0,migrations
1,context-switches
,
,
20771,cache-references
7738,cache-misses
2050272,cycles
621114,instructions
138277,branches
168,faults
0,migrations
1,context-switches
,
,
15820,cache-references
4076,cache-misses
1648969,cycles
610279,instructions
135558,branches
167,faults
0,migrations
1,context-switches
,
,
16599,cache-references
6996,cache-misses
1873211,cycles
607922,instructions
134992,branches
168,faults
0,migrations
1,context-switches
,
,
15960,cache-references
4182,cache-misses
1620436,cycles
605374,instructions
134425,branches
167,faults
0,migrations
1,context-switches
,
,
17628,cache-references
4230,cache-misses
1754816,cycles
620855,instructions
137753,branches
168,faults
0,migrations
2,context-switches
,
,
19423,cache-references
4654,cache-misses
1916732,cycles
616713,instructions
137007,branches
168,faults
0,migrations
3,context-switches
,
,
19243,cache-references
5692,cache-misses
1918776,cycles
613125,instructions
136387,branches
167,faults
0,migrations
3,context-switches
,
,
20130,cache-references
5742,cache-misses
1952296,cycles
621916,instructions
138147,branches
168,faults
0,migrations
2,context-switches
,
,
18231,cache-references
3713,cache-misses
1815276,cycles
616088,instructions
136908,branches
168,faults
0,migrations
2,context-switches
,
,
21839,cache-references
5357,cache-misses
1929559,cycles
633077,instructions
140717,branches
168,faults
0,migrations
1,context-switches
,
,
16359,cache-references
3754,cache-misses
1594516,cycles
613270,instructions
135991,branches
168,faults
0,migrations
1,context-switches
,
,
16418,cache-references
4348,cache-misses
1686436,cycles
610504,instructions
135657,branches
168,faults
0,migrations
1,context-switches
,
,
16631,cache-references
3994,cache-misses
1843125,cycles
613019,instructions
136173,branches
167,faults
0,migrations
1,context-switches
,
,
28720,cache-references
6993,cache-misses
2939933,cycles
617985,instructions
137535,branches
168,faults
0,migrations
3,context-switches
,
,
15219,cache-references
3615,cache-misses
1672662,cycles
607043,instructions
134725,branches
168,faults
0,migrations
1,context-switches
,
,
17088,cache-references
5271,cache-misses
1891370,cycles
599873,instructions
132944,branches
168,faults
0,migrations
1,context-switches
,
,
15993,cache-references
4649,cache-misses
1764162,cycles
611573,instructions
135731,branches
168,faults
0,migrations
1,context-switches
,
,
17298,cache-references
4154,cache-misses
1797660,cycles
616615,instructions
137101,branches
168,faults
0,migrations
1,context-switches
,
,
17199,cache-references
3817,cache-misses
1794463,cycles
604105,instructions
134133,branches
167,faults
0,migrations
1,context-switches
,
,
26550,cache-references
8731,cache-misses
2679836,cycles
609191,instructions
135597,branches
168,faults
0,migrations
1,context-switches
,
,
15300,cache-references
3745,cache-misses
1636293,cycles
601182,instructions
133471,branches
167,faults
0,migrations
1,context-switches
,
,
16533,cache-references
5782,cache-misses
1859032,cycles
604371,instructions
134195,branches
168,faults
0,migrations
1,context-switches
,
,
15339,cache-references
3489,cache-misses
1685049,cycles
612331,instructions
136005,branches
168,faults
0,migrations
1,context-switches
,
,
17108,cache-references
6402,cache-misses
1998082,cycles
601306,instructions
133504,branches
168,faults
0,migrations
1,context-switches
,
,
19689,cache-references
5052,cache-misses
2057473,cycles
617218,instructions
137019,branches
168,faults
0,migrations
1,context-switches
,
,
22451,cache-references
6999,cache-misses
2286082,cycles
605478,instructions
134462,branches
167,faults
0,migrations
1,context-switches
,
,
23468,cache-references
8229,cache-misses
2663521,cycles
608573,instructions
135006,branches
168,faults
0,migrations
1,context-switches
,
,
25126,cache-references
5871,cache-misses
2470746,cycles
610557,instructions
135626,branches
168,faults
0,migrations
1,context-switches
,
,
16596,cache-references
5818,cache-misses
1883248,cycles
607683,instructions
134959,branches
168,faults
0,migrations
1,context-switches
,
,
15603,cache-references
4439,cache-misses
1699142,cycles
597249,instructions
132995,branches
167,faults
0,migrations
1,context-switches
,
,
24347,cache-references
5080,cache-misses
2512227,cycles
611850,instructions
136060,branches
168,faults
0,migrations
1,context-switches
